Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,Area
126,4,PRPE,7,336,0,1.5,4,-999.99,-999.99,25.70
126,4,PRPE,7,337,0,2.3,4,-999.99,-999.99,25.70
126,4,PRPE,7,337,0,6.0,0,-999.99,-999.99,25.70
126,4,PRPE,7,338,0,4.3,0,-999.99,-999.99,25.70
126,4,PRPE,7,338,0,6.3,0,-999.99,-999.99,25.70
126,4,PRPE,7,339,0,3.3,0,-999.99,-999.99,25.70
126,4,PRPE,7,339,0,2.4,0,-999.99,-999.99,25.70
126,4,BEPA,11,340,0,2.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,341,0,1.8,0,-999.99,-999.99,25.70
126,4,BEPA,11,342,0,3.4,0,-999.99,-999.99,25.70
126,4,BEPA,11,343,0,2.1,0,-999.99,-999.99,25.70
126,4,BEPA,11,344,0,2.9,0,-999.99,-999.99,25.70
126,4,BEPA,11,345,0,2.2,0,-999.99,-999.99,25.70
126,4,BEPA,11,346,0,1.5,0,-999.99,-999.99,25.70
126,4,BEPA,11,347,0,1.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,348,0,2.1,0,-999.99,-999.99,25.70
126,4,BEPA,11,349,0,1.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,350,0,1.6,0,-999.99,-999.99,25.70
126,4,BEPA,11,351,0,1.9,0,-999.99,-999.99,25.70
126,4,BEPA,11,352,0,1.9,0,-999.99,-999.99,25.70
126,4,BEPA,11,353,0,1.5,0,-999.99,-999.99,25.70
126,4,BEPA,11,354,0,2.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,355,0,1.5,0,-999.99,-999.99,25.70
126,4,BEPA,11,356,0,1.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,357,0,2.8,0,-999.99,-999.99,25.70
126,4,BEPA,11,358,0,2.0,0,-999.99,-999.99,25.70
126,4,BEPA,11,359,0,1.5,0,-999.99,-999.99,25.70
126,4,BEPA,11,360,0,2.6,0,-999.99,-999.99,25.70
126,4,BEPA,11,361,0,1.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,362,0,2.1,0,-999.99,-999.99,25.70
126,4,BEPA,11,363,0,2.1,0,-999.99,-999.99,25.70
126,4,BEPA,11,364,0,2.1,0,-999.99,-999.99,25.70
126,4,BEPA,11,365,0,1.7,0,-999.99,-999.99,25.70
126,4,BEPA,11,366,0,1.8,0,-999.99,-999.99,25.70
126,4,BEPA,11,367,0,2.5,0,-999.99,-999.99,25.70
126,4,BEPA,11,368,0,1.8,0,-999.99,-999.99,25.70
126,4,BEPA,11,368,0,1.8,0,-999.99,-999.99,25.70
126,4,POTR,16,369,0,2.5,0,-999.99,-999.99,25.70
126,4,POTR,16,370,0,4.9,0,-999.99,-999.99,25.70
131,4,FAGR,2,371,0,2.1,0,-999.99,-999.99,25.75
131,4,FAGR,2,372,0,2.3,0,-999.99,-999.99,25.75
131,4,FAGR,2,373,0,2.5,0,-999.99,-999.99,25.75
131,4,FAGR,2,374,0,1.5,0,-999.99,-999.99,25.75
131,4,FAGR,2,375,0,2.5,0,-999.99,-999.99,25.75
131,4,FAGR,2,376,0,1.9,0,-999.99,-999.99,25.75
131,4,FAGR,2,377,0,2.4,0,-999.99,-999.99,25.75
131,4,FAGR,2,378,0,2.5,0,-999.99,-999.99,25.75
131,4,FAGR,2,379,0,2.6,0,-999.99,-999.99,25.75
131,4,FAGR,2,380,0,1.9,0,-999.99,-999.99,25.75
131,4,FAGR,2,380,0,1.7,0,-999.99,-999.99,25.75
131,4,BEPA,11,381,0,1.5,0,-999.99,-999.99,25.75
131,4,BEPA,11,382,0,1.5,0,-999.99,-999.99,25.75
131,4,BEPA,11,383,0,1.6,0,-999.99,-999.99,25.75
131,4,BEPA,11,384,0,1.6,0,-999.99,-999.99,25.75
131,4,BEPA,11,385,0,1.6,0,-999.99,-999.99,25.75
131,4,BEPA,11,386,0,3.4,0,-999.99,-999.99,25.75
131,4,PRPE,7,387,0,6.1,0,-999.99,-999.99,25.75
131,4,PRPE,7,388,0,2.0,0,-999.99,-999.99,25.75
131,4,PRPE,7,389,0,4.4,0,-999.99,-999.99,25.75
131,4,PRPE,7,390,0,1.6,0,-999.99,-999.99,25.75
131,4,PRPE,7,391,0,2.9,0,-999.99,-999.99,25.75
131,4,PRPE,7,392,0,2.5,0,-999.99,-999.99,25.75
131,4,PRPE,7,393,0,3.5,0,-999.99,-999.99,25.75
131,4,PRPE,7,394,0,6.3,0,-999.99,-999.99,25.75
131,4,PRPE,7,395,0,3.1,0,-999.99,-999.99,25.75
131,4,PRPE,7,396,0,3.5,0,-999.99,-999.99,25.75
131,4,PRPE,7,397,0,1.7,4,-999.99,-999.99,25.75
131,4,PRPE,7,398,0,2.5,4,-999.99,-999.99,25.75
131,4,PRPE,7,399,0,2.4,4,-999.99,-999.99,25.75
131,4,BEAL,3,400,0,1.7,0,-999.99,-999.99,25.75
131,4,BEAL,3,401,0,2.5,0,-999.99,-999.99,25.75
131,4,BEAL,3,402,0,2.5,0,-999.99,-999.99,25.75
131,4,BEAL,3,403,0,4.4,0,-999.99,-999.99,25.75
131,4,BEAL,3,404,0,3.2,0,-999.99,-999.99,25.75
131,4,BEAL,3,404,0,3.1,0,-999.99,-999.99,25.75
131,4,ACSA,1,405,0,2.6,0,-999.99,-999.99,25.75
131,4,ACSA,1,405,0,1.5,0,-999.99,-999.99,25.75
131,4,ACSA,1,405,0,3.3,0,-999.99,-999.99,25.75
137,4,PRPE,7,406,0,4.5,0,-999.99,-999.99,25.55
137,4,PRPE,7,407,0,4.2,0,-999.99,-999.99,25.55
137,4,PRPE,7,408,0,6.3,0,-999.99,-999.99,25.55
137,4,PRPE,7,409,0,2.1,4,-999.99,-999.99,25.55
137,4,PRPE,7,409,0,2.5,4,-999.99,-999.99,25.55
137,4,ACSA,1,410,0,1.8,0,-999.99,-999.99,25.55
137,4,ACSA,1,411,0,2.4,4,-999.99,-999.99,25.55
137,4,BEAL,3,412,0,1.8,0,-999.99,-999.99,25.55
137,4,BEAL,3,413,0,1.5,0,-999.99,-999.99,25.55
137,4,BEAL,3,414,0,4.7,0,-999.99,-999.99,25.55
137,4,BEAL,3,415,0,2.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,416,0,1.7,0,-999.99,-999.99,25.55
137,4,FAGR,2,417,0,1.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,418,0,1.9,0,-999.99,-999.99,25.55
137,4,FAGR,2,419,0,2.5,0,-999.99,-999.99,25.55
137,4,FAGR,2,420,0,1.7,0,-999.99,-999.99,25.55
137,4,FAGR,2,421,0,2.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,422,0,2.7,0,-999.99,-999.99,25.55
137,4,FAGR,2,423,0,3.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,424,0,1.6,0,-999.99,-999.99,25.55
137,4,FAGR,2,425,0,2.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,426,0,5.2,0,-999.99,-999.99,25.55
137,4,FAGR,2,427,0,2.4,0,-999.99,-999.99,25.55
137,4,FAGR,2,428,0,2.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,429,0,1.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,430,0,2.2,0,-999.99,-999.99,25.55
137,4,FAGR,2,431,0,2.4,0,-999.99,-999.99,25.55
137,4,FAGR,2,432,0,1.6,0,-999.99,-999.99,25.55
137,4,FAGR,2,433,0,1.6,0,-999.99,-999.99,25.55
137,4,FAGR,2,434,0,3.1,0,-999.99,-999.99,25.55
137,4,FAGR,2,435,0,2.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,436,0,1.5,0,-999.99,-999.99,25.55
137,4,FAGR,2,437,0,3.8,0,-999.99,-999.99,25.55
137,4,FAGR,2,438,0,6.1,0,-999.99,-999.99,25.55
137,4,FAGR,2,439,0,1.6,0,-999.99,-999.99,25.55
137,4,FAGR,2,440,0,4.9,0,-999.99,-999.99,25.55
137,4,FAGR,2,441,0,2.1,0,-999.99,-999.99,25.55
137,4,FAGR,2,442,0,2.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,443,0,2.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,444,0,1.6,4,-999.99,-999.99,25.55
137,4,FAGR,2,445,0,3.0,0,-999.99,-999.99,25.55
137,4,FAGR,2,445,0,5.5,0,-999.99,-999.99,25.55
137,4,ACSA,1,446,0,2.4,0,-999.99,-999.99,25.55
137,4,BEPA,11,447,0,2.3,0,-999.99,-999.99,25.55
137,4,BEPA,11,448,0,1.6,0,-999.99,-999.99,25.55
137,4,ACSP,5,449,0,2.8,0,-999.99,-999.99,25.55
137,4,ACSP,5,450,0,2.4,0,-999.99,-999.99,25.55
139,4,ACPE,6,451,0,2.9,0,-999.99,-999.99,25.30
139,4,ACPE,6,452,0,2.0,0,-999.99,-999.99,25.30
139,4,ACPE,6,453,0,1.5,0,-999.99,-999.99,25.30
139,4,ACPE,6,454,0,1.8,0,-999.99,-999.99,25.30
139,4,BEPA,11,455,0,2.2,0,-999.99,-999.99,25.30
139,4,BEPA,11,456,0,1.7,0,-999.99,-999.99,25.30
139,4,BEPA,11,457,0,3.3,0,-999.99,-999.99,25.30
139,4,BEPA,11,458,0,2.7,0,-999.99,-999.99,25.30
139,4,BEPA,11,459,0,2.9,0,-999.99,-999.99,25.30
139,4,BEPA,11,460,0,3.3,0,-999.99,-999.99,25.30
139,4,BEPA,11,461,0,1.5,0,-999.99,-999.99,25.30
139,4,BEPA,11,462,0,2.3,0,-999.99,-999.99,25.30
139,4,FAGR,2,463,0,1.6,0,-999.99,-999.99,25.30
139,4,FAGR,2,464,0,3.4,0,-999.99,-999.99,25.30
139,4,FAGR,2,465,0,3.1,0,-999.99,-999.99,25.30
139,4,FAGR,2,466,0,6.4,0,-999.99,-999.99,25.30
139,4,FAGR,2,467,0,2.4,0,-999.99,-999.99,25.30
139,4,FAGR,2,468,0,3.0,0,-999.99,-999.99,25.30
139,4,FAGR,2,469,0,4.3,0,-999.99,-999.99,25.30
139,4,FAGR,2,469,0,2.9,0,-999.99,-999.99,25.30
139,4,PRPE,7,470,0,1.8,0,-999.99,-999.99,25.30
139,4,PRPE,7,471,0,2.5,0,-999.99,-999.99,25.30
167,4,FAGR,2,472,0,1.8,0,-999.99,-999.99,26.70
167,4,FAGR,2,473,0,2.3,0,-999.99,-999.99,26.70
167,4,FAGR,2,474,0,1.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,475,0,1.8,0,-999.99,-999.99,26.70
167,4,FAGR,2,476,0,2.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,477,0,2.0,0,-999.99,-999.99,26.70
167,4,FAGR,2,478,0,1.8,0,-999.99,-999.99,26.70
167,4,FAGR,2,479,0,1.6,0,-999.99,-999.99,26.70
167,4,FAGR,2,480,0,1.8,0,-999.99,-999.99,26.70
167,4,FAGR,2,481,0,1.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,482,0,2.2,0,-999.99,-999.99,26.70
167,4,FAGR,2,483,0,1.9,0,-999.99,-999.99,26.70
167,4,FAGR,2,484,0,2.6,0,-999.99,-999.99,26.70
167,4,FAGR,2,485,0,1.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,486,0,4.6,0,-999.99,-999.99,26.70
167,4,FAGR,2,487,0,2.0,4,-999.99,-999.99,26.70
167,4,FAGR,2,488,0,1.6,0,-999.99,-999.99,26.70
167,4,FAGR,2,489,0,4.1,0,-999.99,-999.99,26.70
167,4,FAGR,2,490,0,4.0,0,-999.99,-999.99,26.70
167,4,FAGR,2,491,0,3.2,0,-999.99,-999.99,26.70
167,4,FAGR,2,492,0,1.6,0,-999.99,-999.99,26.70
167,4,FAGR,2,493,0,1.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,494,0,1.5,0,-999.99,-999.99,26.70
167,4,FAGR,2,495,0,1.9,0,-999.99,-999.99,26.70
167,4,FAGR,2,495,0,3.8,0,-999.99,-999.99,26.70
167,4,FAGR,2,496,0,2.7,0,-999.99,-999.99,26.70
167,4,FAGR,2,496,0,2.3,0,-999.99,-999.99,26.70
167,4,BEPA,11,497,0,2.2,0,-999.99,-999.99,26.70
167,4,BEPA,11,498,0,1.7,0,-999.99,-999.99,26.70
167,4,BEPA,11,499,0,2.3,0,-999.99,-999.99,26.70
167,4,BEPA,11,500,0,1.5,0,-999.99,-999.99,26.70
174,4,PRPE,7,501,0,2.1,0,-999.99,-999.99,26.50
174,4,PRPE,7,502,0,4.0,0,-999.99,-999.99,26.50
174,4,PRPE,7,503,0,4.9,0,-999.99,-999.99,26.50
174,4,PRPE,7,504,0,3.3,0,-999.99,-999.99,26.50
174,4,PRPE,7,505,0,3.8,0,-999.99,-999.99,26.50
174,4,PRPE,7,506,0,1.6,0,-999.99,-999.99,26.50
174,4,PRPE,7,507,0,1.7,0,-999.99,-999.99,26.50
174,4,PRPE,7,508,0,2.1,0,-999.99,-999.99,26.50
174,4,PRPE,7,509,0,2.6,0,-999.99,-999.99,26.50
174,4,PRPE,7,510,0,2.2,0,-999.99,-999.99,26.50
174,4,PRPE,7,511,0,3.2,0,-999.99,-999.99,26.50
174,4,PRPE,7,512,0,2.6,0,-999.99,-999.99,26.50
174,4,PRPE,7,513,0,2.0,0,-999.99,-999.99,26.50
174,4,PRPE,7,514,0,3.2,0,-999.99,-999.99,26.50
174,4,PRPE,7,515,0,4.4,0,-999.99,-999.99,26.50
174,4,PRPE,7,516,0,1.5,4,-999.99,-999.99,26.50
174,4,PRPE,7,517,0,1.5,4,-999.99,-999.99,26.50
174,4,PRPE,7,518,0,2.0,4,-999.99,-999.99,26.50
174,4,PRPE,7,518,0,3.2,0,-999.99,-999.99,26.50
174,4,PRPE,7,519,0,7.6,0,-999.99,-999.99,26.50
174,4,PRPE,7,519,0,1.6,4,-999.99,-999.99,26.50
174,4,PRPE,7,520,0,1.8,4,-999.99,-999.99,26.50
174,4,PRPE,7,520,0,2.5,4,-999.99,-999.99,26.50
174,4,PRPE,7,521,0,2.7,0,-999.99,-999.99,26.50
174,4,PRPE,7,521,0,3.8,0,-999.99,-999.99,26.50
174,4,PRPE,7,521,0,2.3,0,-999.99,-999.99,26.50
174,4,PRPE,7,522,0,2.7,0,-999.99,-999.99,26.50
174,4,PRPE,7,522,0,2.3,0,-999.99,-999.99,26.50
174,4,BEAL,3,523,0,1.5,0,-999.99,-999.99,26.50
174,4,BEAL,3,524,0,1.9,0,-999.99,-999.99,26.50
174,4,BEAL,3,525,0,2.2,0,-999.99,-999.99,26.50
174,4,BEAL,3,526,0,2.5,0,-999.99,-999.99,26.50
174,4,BEAL,3,527,0,4.3,0,-999.99,-999.99,26.50
174,4,BEAL,3,528,0,1.7,0,-999.99,-999.99,26.50
174,4,BEAL,3,529,0,1.5,0,-999.99,-999.99,26.50
174,4,BEAL,3,530,0,1.7,0,-999.99,-999.99,26.50
174,4,FAGR,2,531,0,5.5,0,-999.99,-999.99,26.50
174,4,FAGR,2,532,0,1.5,0,-999.99,-999.99,26.50
174,4,FAGR,2,533,0,2.6,0,-999.99,-999.99,26.50
174,4,FAGR,2,534,0,3.0,0,-999.99,-999.99,26.50
174,4,FAGR,2,535,0,2.1,0,-999.99,-999.99,26.50
174,4,FAGR,2,536,0,1.7,0,-999.99,-999.99,26.50
174,4,FAGR,2,537,0,1.6,0,-999.99,-999.99,26.50
174,4,FAGR,2,538,0,1.8,0,-999.99,-999.99,26.50
174,4,FAGR,2,539,0,1.6,0,-999.99,-999.99,26.50
174,4,FAGR,2,540,0,1.8,0,-999.99,-999.99,26.50
174,4,FAGR,2,541,0,1.5,0,-999.99,-999.99,26.50
174,4,FAGR,2,542,0,1.9,4,-999.99,-999.99,26.50
174,4,FAGR,2,543,0,1.5,4,-999.99,-999.99,26.50
174,4,FAGR,2,544,0,1.6,4,-999.99,-999.99,26.50
174,4,FAGR,2,545,0,1.9,0,-999.99,-999.99,26.50
174,4,FAGR,2,545,0,1.5,0,-999.99,-999.99,26.50
174,4,FAGR,2,545,0,1.5,0,-999.99,-999.99,26.50
174,4,FAGR,2,545,0,2.1,0,-999.99,-999.99,26.50
174,4,BEPA,11,546,0,1.9,0,-999.99,-999.99,26.50
174,4,BEPA,11,547,0,3.5,0,-999.99,-999.99,26.50
174,4,BEPA,11,548,0,1.8,0,-999.99,-999.99,26.50
174,4,BEPA,11,549,0,3.5,0,-999.99,-999.99,26.50
174,4,BEPA,11,550,0,1.7,0,-999.99,-999.99,26.50
174,4,BEPA,11,551,0,2.8,0,-999.99,-999.99,26.50
174,4,BEPA,11,552,0,1.9,0,-999.99,-999.99,26.50
174,4,BEPA,11,553,0,2.4,0,-999.99,-999.99,26.50
174,4,BEPA,11,554,0,2.0,0,-999.99,-999.99,26.50
174,4,BEPA,11,555,0,4.4,0,-999.99,-999.99,26.50
174,4,BEPA,11,556,0,2.0,0,-999.99,-999.99,26.50
174,4,BEPA,11,557,0,4.3,0,-999.99,-999.99,26.50
174,4,BEPA,11,558,0,3.7,0,-999.99,-999.99,26.50
174,4,BEPA,11,559,0,1.6,0,-999.99,-999.99,26.50
178,4,FAGR,2,560,0,4.5,0,-999.99,-999.99,25.60
178,4,FAGR,2,561,0,1.5,0,-999.99,-999.99,25.60
178,4,FAGR,2,562,0,2.0,0,-999.99,-999.99,25.60
178,4,FAGR,2,563,0,4.5,0,-999.99,-999.99,25.60
178,4,ACSA,1,564,0,1.8,0,-999.99,-999.99,25.60
178,4,PRPE,7,565,0,4.2,0,-999.99,-999.99,25.60
178,4,BEPA,11,566,0,1.6,0,-999.99,-999.99,25.60
178,4,BEPA,11,567,0,2.7,0,-999.99,-999.99,25.60
178,4,BEPA,11,568,0,2.1,0,-999.99,-999.99,25.60
178,4,BEPA,11,569,0,4.2,0,-999.99,-999.99,25.60
178,4,BEPA,11,570,0,2.6,0,-999.99,-999.99,25.60
178,4,BEPA,11,571,0,2.1,0,-999.99,-999.99,25.60
178,4,BEPA,11,572,0,2.2,0,-999.99,-999.99,25.60
178,4,BEPA,11,573,0,2.2,0,-999.99,-999.99,25.60
178,4,BEPA,11,574,0,1.8,0,-999.99,-999.99,25.60
178,4,BEPA,11,575,0,1.7,4,-999.99,-999.99,25.60
178,4,BEAL,3,576,0,4.2,0,-999.99,-999.99,25.60
178,4,BEAL,3,577,0,2.1,0,-999.99,-999.99,25.60
178,4,BEAL,3,578,0,2.5,0,-999.99,-999.99,25.60
178,4,BEAL,3,579,0,1.5,0,-999.99,-999.99,25.60
178,4,BEAL,3,580,0,1.6,0,-999.99,-999.99,25.60
178,4,BEAL,3,581,0,1.8,0,-999.99,-999.99,25.60
178,4,BEAL,3,582,0,1.6,0,-999.99,-999.99,25.60
178,4,BEAL,3,583,0,1.6,0,-999.99,-999.99,25.60
178,4,BEAL,3,584,0,1.9,0,-999.99,-999.99,25.60
178,4,BEAL,3,585,0,2.0,0,-999.99,-999.99,25.60
178,4,BEAL,3,586,0,1.7,0,-999.99,-999.99,25.60
178,4,BEAL,3,587,0,1.5,0,-999.99,-999.99,25.60
178,4,BEAL,3,588,0,1.8,0,-999.99,-999.99,25.60
178,4,BEAL,3,589,0,3.0,0,-999.99,-999.99,25.60
178,4,BEAL,3,590,0,1.9,0,-999.99,-999.99,25.60
178,4,BEAL,3,591,0,1.9,0,-999.99,-999.99,25.60
197,4,BEAL,3,592,0,1.6,0,-999.99,-999.99,29.50
197,4,BEAL,3,593,0,2.7,0,-999.99,-999.99,29.50
197,4,BEAL,3,594,0,2.7,0,-999.99,-999.99,29.50
197,4,PRPE,7,595,0,2.6,0,-999.99,-999.99,29.50
197,4,PRPE,7,596,0,1.6,0,-999.99,-999.99,29.50
197,4,PRPE,7,597,0,1.7,0,-999.99,-999.99,29.50
197,4,PRPE,7,598,0,2.8,0,-999.99,-999.99,29.50
197,4,PRPE,7,599,0,4.6,0,-999.99,-999.99,29.50
197,4,PRPE,7,600,0,2.2,0,-999.99,-999.99,29.50
197,4,PRPE,7,601,0,2.3,0,-999.99,-999.99,29.50
197,4,PRPE,7,602,0,4.2,0,-999.99,-999.99,29.50
197,4,PRPE,7,603,0,3.1,0,-999.99,-999.99,29.50
197,4,PRPE,7,604,0,3.9,0,-999.99,-999.99,29.50
197,4,PRPE,7,605,0,2.7,0,-999.99,-999.99,29.50
197,4,PRPE,7,606,0,1.6,0,-999.99,-999.99,29.50
197,4,PRPE,7,607,0,5.1,0,-999.99,-999.99,29.50
197,4,PRPE,7,608,0,3.3,0,-999.99,-999.99,29.50
197,4,PRPE,7,609,0,2.8,4,-999.99,-999.99,29.50
197,4,PRPE,7,610,0,1.8,4,-999.99,-999.99,29.50
197,4,PRPE,7,611,0,1.7,4,-999.99,-999.99,29.50
197,4,PRPE,7,612,0,1.9,4,-999.99,-999.99,29.50
197,4,PRPE,7,613,0,1.9,4,-999.99,-999.99,29.50
197,4,FAGR,2,614,0,2.1,0,-999.99,-999.99,29.50
197,4,FAGR,2,615,0,2.8,0,-999.99,-999.99,29.50
197,4,FAGR,2,616,0,3.2,0,-999.99,-999.99,29.50
197,4,FAGR,2,617,0,3.1,0,-999.99,-999.99,29.50
197,4,FAGR,2,618,0,2.6,0,-999.99,-999.99,29.50
197,4,FAGR,2,619,0,2.0,0,-999.99,-999.99,29.50
197,4,FAGR,2,620,0,3.1,0,-999.99,-999.99,29.50
197,4,FAGR,2,621,0,2.0,0,-999.99,-999.99,29.50
197,4,FAGR,2,622,0,2.0,0,-999.99,-999.99,29.50
197,4,FAGR,2,623,0,2.4,0,-999.99,-999.99,29.50
197,4,FAGR,2,624,0,1.5,0,-999.99,-999.99,29.50
197,4,FAGR,2,625,0,1.9,0,-999.99,-999.99,29.50
197,4,FAGR,2,626,0,2.6,0,-999.99,-999.99,29.50
197,4,FAGR,2,626,0,1.9,0,-999.99,-999.99,29.50
197,4,FAGR,2,627,0,2.0,0,-999.99,-999.99,29.50
197,4,FAGR,2,627,0,3.1,0,-999.99,-999.99,29.50
197,4,FAGR,2,628,0,1.8,0,-999.99,-999.99,29.50
197,4,FAGR,2,628,0,1.7,0,-999.99,-999.99,29.50
197,4,BEPA,11,629,0,1.6,0,-999.99,-999.99,29.50
197,4,BEPA,11,630,0,1.5,0,-999.99,-999.99,29.50
197,4,BEPA,11,631,0,2.5,0,-999.99,-999.99,29.50
197,4,ACPE,6,632,0,2.5,0,-999.99,-999.99,29.50
197,4,ACPE,6,633,0,3.5,0,-999.99,-999.99,29.50
197,4,ACPE,6,634,0,1.6,0,-999.99,-999.99,29.50
197,4,ACPE,6,635,0,2.1,0,-999.99,-999.99,29.50
197,4,ACPE,6,636,0,1.6,0,-999.99,-999.99,29.50
197,4,ACSA,1,637,0,1.5,0,-999.99,-999.99,29.50
197,4,ACSP,5,638,0,1.9,0,-999.99,-999.99,29.50
197,4,ACSP,5,639,0,1.6,0,-999.99,-999.99,29.50
197,4,ACSP,5,640,0,3.0,0,-999.99,-999.99,29.50
197,4,ACSP,5,641,0,3.1,0,-999.99,-999.99,29.50
204,2,BEPA,11,642,0,2.9,0,-999.99,-999.99,25.50
204,2,BEPA,11,643,0,4.8,0,-999.99,-999.99,25.50
204,2,BEPA,11,644,0,2.1,0,-999.99,-999.99,25.50
204,2,BEPA,11,645,0,2.1,0,-999.99,-999.99,25.50
204,2,BEPA,11,646,0,1.7,0,-999.99,-999.99,25.50
204,2,BEPA,11,647,0,3.1,0,-999.99,-999.99,25.50
204,2,BEPA,11,648,0,2.3,0,-999.99,-999.99,25.50
204,2,BEPA,11,649,0,1.7,0,-999.99,-999.99,25.50
204,2,BEPA,11,650,0,2.3,0,-999.99,-999.99,25.50
204,2,ACSA,1,651,0,1.5,0,-999.99,-999.99,25.50
204,2,ACSA,1,652,0,1.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,653,0,1.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,654,0,1.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,655,0,2.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,656,0,3.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,657,0,2.0,0,-999.99,-999.99,25.50
204,2,PRPE,7,658,0,2.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,659,0,2.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,660,0,1.6,0,-999.99,-999.99,25.50
204,2,PRPE,7,661,0,1.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,662,0,3.6,0,-999.99,-999.99,25.50
204,2,PRPE,7,663,0,3.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,664,0,2.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,665,0,3.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,666,0,2.1,0,-999.99,-999.99,25.50
204,2,PRPE,7,667,0,2.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,668,0,2.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,669,0,2.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,670,0,2.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,671,0,1.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,672,0,2.5,0,-999.99,-999.99,25.50
204,2,PRPE,7,673,0,2.2,0,-999.99,-999.99,25.50
204,2,PRPE,7,674,0,2.1,0,-999.99,-999.99,25.50
204,2,PRPE,7,675,0,2.5,3,-999.99,-999.99,25.50
204,2,PRPE,7,676,0,1.6,4,-999.99,-999.99,25.50
204,2,PRPE,7,677,0,1.5,4,-999.99,-999.99,25.50
204,2,PRPE,7,678,0,2.8,0,-999.99,-999.99,25.50
204,2,PRPE,7,678,0,1.8,0,-999.99,-999.99,25.50
204,2,FAGR,2,679,0,2.0,0,-999.99,-999.99,25.50
204,2,ACRU,13,680,0,1.6,4,-999.99,-999.99,25.50
204,2,ACRU,13,681,0,1.5,0,-999.99,-999.99,25.50
204,2,ACRU,13,682,0,1.7,0,-999.99,-999.99,25.50
204,2,ACRU,13,683,0,1.9,0,-999.99,-999.99,25.50
204,2,ACRU,13,684,0,2.6,0,-999.99,-999.99,25.50
226,4,BEAL,3,685,0,1.7,0,-999.99,-999.99,25.40
226,4,BEAL,3,686,0,2.1,0,-999.99,-999.99,25.40
226,4,BEAL,3,687,0,1.6,0,-999.99,-999.99,25.40
226,4,BEAL,3,688,0,2.0,0,-999.99,-999.99,25.40
226,4,BEAL,3,689,0,1.9,0,-999.99,-999.99,25.40
226,4,BEAL,3,690,0,2.4,0,-999.99,-999.99,25.40
226,4,BEAL,3,691,0,1.7,0,-999.99,-999.99,25.40
226,4,BEAL,3,692,0,1.8,0,-999.99,-999.99,25.40
226,4,BEAL,3,693,0,1.8,0,-999.99,-999.99,25.40
226,4,BEAL,3,694,0,2.4,0,-999.99,-999.99,25.40
226,4,BEPA,11,695,0,4.0,0,-999.99,-999.99,25.40
226,4,BEPA,11,696,0,2.3,0,-999.99,-999.99,25.40
226,4,BEPA,11,697,0,2.5,0,-999.99,-999.99,25.40
226,4,BEPA,11,698,0,1.5,0,-999.99,-999.99,25.40
226,4,BEPA,11,699,0,1.5,0,-999.99,-999.99,25.40
226,4,BEPA,11,700,0,2.1,0,-999.99,-999.99,25.40
226,4,BEPA,11,701,0,2.6,0,-999.99,-999.99,25.40
226,4,BEPA,11,702,0,1.9,0,-999.99,-999.99,25.40
226,4,PRPE,7,703,0,4.2,0,-999.99,-999.99,25.40
226,4,PRPE,7,704,0,2.1,0,-999.99,-999.99,25.40
226,4,PRPE,7,705,0,5.5,0,-999.99,-999.99,25.40
226,4,PRPE,7,706,0,4.6,0,-999.99,-999.99,25.40
226,4,PRPE,7,707,0,1.5,0,-999.99,-999.99,25.40
